,wind_power_coefficient,wind_speed,air_density,price_eur_mwh,price_eur_kwh
2024-01-15 19:00:00,1.0,15.693797580636678,1.25,94.4,0.09440000000000001
2024-01-15 20:00:00,1.0,14.784732680287776,1.249,79.04,0.07904000000000001
2024-01-15 21:00:00,1.0,13.410041453748304,1.248,77.76,0.07776000000000001
2024-01-15 22:00:00,1.0,13.075372576830732,1.248,78.5,0.0785
2024-01-15 23:00:00,1.0,12.61649271259403,1.247,68.0,0.068
2024-01-16 00:00:00,1.0,11.505512229811997,1.246,76.51,0.07651000000000001
2024-01-16 01:00:00,1.0,10.97710257379181,1.245,77.43,0.07743000000000001
2024-01-16 02:00:00,1.0,10.6944375845756,1.244,76.82,0.07682
2024-01-16 03:00:00,1.0,10.375286884277948,1.244,73.05,0.07305
2024-01-16 04:00:00,1.0,10.447366234967037,1.244,72.61,0.07261
2024-01-16 05:00:00,1.0,10.597259660697445,1.243,92.4,0.09240000000000001
2024-01-16 06:00:00,1.0,10.553787761658397,1.242,115.8,0.1158
2024-01-16 07:00:00,1.0,10.620852390752772,1.241,144.11,0.14411000000000002
2024-01-16 08:00:00,1.0,10.598762837443326,1.241,138.6,0.1386
2024-01-16 09:00:00,1.0,10.660318107719286,1.24,122.0,0.122
2024-01-16 10:00:00,1.0,10.381307698010282,1.239,110.0,0.11
2024-01-16 11:00:00,1.0,10.034033974861794,1.238,88.0,0.088
2024-01-16 12:00:00,1.0,9.550715877170967,1.237,88.1,0.0881
2024-01-16 13:00:00,1.0,9.738954020148835,1.236,84.0,0.084
2024-01-16 14:00:00,1.0,9.770869659902228,1.236,110.29,0.11029000000000001
2024-01-16 15:00:00,1.0,9.53025956409915,1.236,111.69,0.11169
2024-01-16 16:00:00,1.0,9.85499710836572,1.235,128.3,0.12830000000000003
2024-01-16 17:00:00,1.0,11.013808212490376,1.235,122.1,0.1221
2024-01-16 18:00:00,1.0,12.262632165578562,1.236,102.0,0.102
2024-01-16 19:00:00,1.0,13.200736286641634,1.238,89.97,0.08997
2024-01-16 20:00:00,1.0,14.95786508949876,1.239,84.0,0.084
2024-01-16 21:00:00,1.0,15.628472318137764,1.239,82.21,0.08220999999999999
2024-01-16 22:00:00,0.0,16.22759645539172,1.239,75.2,0.0752
2024-01-16 23:00:00,0.0,16.63380758891698,1.24,71.8,0.0718
2024-01-17 00:00:00,0.0,16.289997010367237,1.241,71.65,0.07165
2024-01-17 01:00:00,1.0,15.722397929565634,1.242,70.73,0.07073
2024-01-17 02:00:00,1.0,15.679200205176292,1.244,69.79,0.06979
2024-01-17 03:00:00,1.0,14.401699590866924,1.245,69.54,0.06954
2024-01-17 04:00:00,1.0,13.424467322207562,1.245,71.31,0.07131
2024-01-17 05:00:00,1.0,12.407310634143444,1.245,75.57,0.07557
2024-01-17 06:00:00,1.0,11.245590653081791,1.245,84.94,0.08494
2024-01-17 07:00:00,1.0,9.998294106622238,1.248,96.74,0.09673999999999999
2024-01-17 08:00:00,1.0,8.215371568089546,1.251,106.18,0.10618000000000001
2024-01-17 09:00:00,0.975964206405381,6.336111152795676,1.252,110.33,0.11033
2024-01-17 10:00:00,0.719954235135795,5.174534794494299,1.252,111.1,0.11109999999999999
2024-01-17 11:00:00,0.828256671791918,5.665576712617062,1.253,113.74,0.11374
2024-01-17 12:00:00,1.0,6.494480485898653,1.253,116.73,0.11673
2024-01-17 13:00:00,1.0,7.4442184291399025,1.254,118.0,0.118
2024-01-17 14:00:00,1.0,7.745710713456604,1.255,122.62,0.12262
2024-01-17 15:00:00,1.0,7.756363320562798,1.256,126.55,0.12655
2024-01-17 16:00:00,1.0,8.04267838048378,1.258,136.91,0.13691
2024-01-17 17:00:00,1.0,7.862559986574484,1.259,122.51,0.12251000000000001
2024-01-17 18:00:00,1.0,7.649538678127399,1.26,113.1,0.11309999999999999
2024-01-17 19:00:00,1.0,7.488213977049787,1.261,99.16,0.09916
2024-01-17 20:00:00,1.0,7.421274581213874,1.263,93.73,0.09373000000000001
2024-01-17 21:00:00,1.0,7.306406169751071,1.264,89.1,0.0891
2024-01-17 22:00:00,0.9630987372558056,6.27767042287484,1.266,83.21,0.08320999999999999
2024-01-17 23:00:00,0.9804607624969605,6.356536526877783,1.267,80.3,0.0803
2024-01-18 00:00:00,1.0,6.640558920716876,1.268,76.99,0.07698999999999999
2024-01-18 01:00:00,1.0,6.518888767971373,1.269,74.67,0.07467
2024-01-18 02:00:00,1.0,7.113662146543786,1.269,74.18,0.07418000000000001
2024-01-18 03:00:00,1.0,7.956835626818093,1.27,76.09,0.07609
2024-01-18 04:00:00,1.0,8.356861891030322,1.27,77.6,0.07759999999999999
2024-01-18 05:00:00,1.0,8.629864591813227,1.27,89.09,0.08909
2024-01-18 06:00:00,1.0,8.882557458089877,1.27,109.23,0.10923000000000001
2024-01-18 07:00:00,1.0,8.484958408858404,1.27,121.98,0.12198
2024-01-18 08:00:00,1.0,8.109026187866561,1.27,118.26,0.11826
2024-01-18 09:00:00,1.0,8.10771280891633,1.27,110.4,0.11040000000000001
2024-01-18 10:00:00,1.0,8.935010703971468,1.27,80.0,0.08
2024-01-18 11:00:00,1.0,8.952229907344295,1.27,83.95,0.08395
2024-01-18 12:00:00,1.0,8.118487215738432,1.27,70.64,0.07064
2024-01-18 13:00:00,1.0,6.515587436550555,1.269,86.61,0.08660999999999999
2024-01-18 14:00:00,1.0,6.622290617324253,1.269,85.8,0.0858
2024-01-18 15:00:00,1.0,7.775698469834364,1.27,98.68,0.09868
2024-01-18 16:00:00,1.0,7.3378639246288735,1.27,103.75,0.10375
2024-01-18 17:00:00,1.0,7.061516843533172,1.271,103.35,0.10335
2024-01-18 18:00:00,1.0,8.61905637642392,1.272,87.85,0.08785
2024-01-18 19:00:00,1.0,9.771795265663586,1.272,81.0,0.081
2024-01-18 20:00:00,1.0,9.852492192654006,1.273,83.14,0.08314
2024-01-18 21:00:00,1.0,10.845572065137016,1.275,76.63,0.07662999999999999
2024-01-18 22:00:00,1.0,12.787123513374077,1.276,73.61,0.07361
2024-01-18 23:00:00,1.0,14.075790085199992,1.278,69.14,0.06914000000000001
2024-01-19 00:00:00,1.0,14.163967519108915,1.279,66.26,0.06626
2024-01-19 01:00:00,1.0,13.518396046595823,1.28,63.0,0.063
2024-01-19 02:00:00,1.0,12.665701087631051,1.281,62.76,0.06276
2024-01-19 03:00:00,1.0,12.16452048835568,1.281,63.32,0.06332
2024-01-19 04:00:00,1.0,12.203782886335118,1.282,66.9,0.0669
2024-01-19 05:00:00,1.0,11.180351321328011,1.282,76.49,0.07648999999999999
2024-01-19 06:00:00,1.0,11.234172855563545,1.283,86.0,0.086
2024-01-19 07:00:00,1.0,11.31931985107539,1.283,104.27,0.10427
2024-01-19 08:00:00,1.0,10.609838202207088,1.283,99.91,0.09991
2024-01-19 09:00:00,1.0,10.286835244833988,1.283,87.53,0.08753
2024-01-19 10:00:00,1.0,11.363165011169366,1.283,84.0,0.084
2024-01-19 11:00:00,1.0,12.174186165450047,1.281,72.21,0.07221
2024-01-19 12:00:00,1.0,12.417212282209084,1.279,73.36,0.07336
2024-01-19 13:00:00,1.0,12.985147143851218,1.278,75.22,0.07522
2024-01-19 14:00:00,1.0,13.174263189939376,1.276,73.04,0.07304000000000001
2024-01-19 15:00:00,1.0,13.572837057288192,1.276,84.9,0.0849
2024-01-19 16:00:00,1.0,13.939438975578526,1.277,93.75,0.09375
2024-01-19 17:00:00,1.0,13.80474164125203,1.278,87.9,0.0879
2024-01-19 18:00:00,1.0,13.77699522810252,1.279,74.9,0.07490000000000001
2024-01-19 19:00:00,1.0,13.835384135383432,1.279,72.95,0.07295
2024-01-19 20:00:00,1.0,14.020236006981968,1.279,71.12,0.07112
2024-01-19 21:00:00,1.0,13.644211285075276,1.279,68.64,0.06864
2024-01-19 22:00:00,1.0,13.27235212112256,1.28,64.75,0.06475
2024-01-19 23:00:00,1.0,13.294201358953275,1.28,66.0,0.066
2024-01-20 00:00:00,1.0,13.763784537651468,1.28,67.51,0.06751
2024-01-20 01:00:00,1.0,14.034674647649076,1.281,63.54,0.06354
2024-01-20 02:00:00,1.0,14.228473422993192,1.282,61.82,0.06182
2024-01-20 03:00:00,1.0,14.569605450010489,1.283,61.85,0.06185
2024-01-20 04:00:00,1.0,15.158150219645474,1.283,61.75,0.06175
2024-01-20 05:00:00,1.0,15.517303214688113,1.284,62.59,0.06259
2024-01-20 06:00:00,1.0,15.490513823561388,1.284,66.9,0.0669
2024-01-20 07:00:00,0.6102301401744045,15.945148182034131,1.284,74.82,0.07482
2024-01-20 08:00:00,0.0,16.38913510531932,1.285,77.9,0.07790000000000001
2024-01-20 09:00:00,0.0,16.34060544235428,1.285,71.8,0.0718
2024-01-20 10:00:00,0.5359858622071983,15.969117437554354,1.285,69.6,0.0696
2024-01-20 11:00:00,0.29485790847781645,16.04696394228515,1.284,64.89,0.06489
2024-01-20 12:00:00,0.2226475695044308,16.070276554562415,1.283,66.9,0.0669
2024-01-20 13:00:00,0.7924474742184504,15.886320566499302,1.283,73.37,0.07337
2024-01-20 14:00:00,1.0,15.622758973334353,1.282,79.14,0.07914
2024-01-20 15:00:00,1.0,15.792429240990613,1.282,87.86,0.08786
2024-01-20 16:00:00,0.8764155463331209,15.85921205078384,1.282,94.98,0.09498000000000001
2024-01-20 17:00:00,1.0,15.808745059270713,1.282,99.89,0.09989
2024-01-20 18:00:00,1.0,15.505560723239766,1.283,91.57,0.09157
2024-01-20 19:00:00,1.0,15.261977784741685,1.283,80.0,0.08
2024-01-20 20:00:00,1.0,15.262969296152088,1.283,75.72,0.07572
2024-01-20 21:00:00,1.0,15.44531192829099,1.283,70.42,0.07042
2024-01-20 22:00:00,1.0,15.698555178899603,1.283,69.13,0.06913
2024-01-20 23:00:00,0.0,16.20236219546672,1.282,62.5,0.0625
2024-01-21 00:00:00,0.0,16.6656105058932,1.281,57.0,0.057
2024-01-21 01:00:00,0.0,16.991558140118876,1.281,55.15,0.05515
2024-01-21 02:00:00,0.0,17.08149463642745,1.28,50.89,0.05089
2024-01-21 03:00:00,0.0,17.85310759147043,1.279,48.31,0.048310000000000006
2024-01-21 04:00:00,0.0,17.34726559383957,1.279,46.94,0.046939999999999996
2024-01-21 05:00:00,0.0,17.521769230788816,1.278,45.0,0.045
2024-01-21 06:00:00,0.0,17.94268451959461,1.278,42.17,0.04217
2024-01-21 07:00:00,0.0,18.665514965141394,1.277,51.0,0.051
2024-01-21 08:00:00,0.0,20.008102281194667,1.277,60.0,0.06
2024-01-21 09:00:00,0.0,20.589323034988407,1.275,59.09,0.059090000000000004
2024-01-21 10:00:00,0.0,18.050138197087666,1.274,56.24,0.056240000000000005
2024-01-21 11:00:00,0.0,18.07925887515557,1.273,59.9,0.0599
2024-01-21 12:00:00,0.0,18.83142083694236,1.272,52.74,0.05274
2024-01-21 13:00:00,0.0,19.09359990578364,1.271,55.84,0.05584
2024-01-21 14:00:00,0.0,19.279805906838124,1.271,57.21,0.057210000000000004
2024-01-21 15:00:00,0.0,21.19360189709532,1.271,55.53,0.05553
2024-01-21 16:00:00,0.0,21.76331864545778,1.271,68.79,0.06879
2024-01-21 17:00:00,0.0,21.1942376324136,1.271,82.0,0.082
2024-01-21 18:00:00,0.0,21.89804536906541,1.271,64.0,0.064
2024-01-21 19:00:00,0.0,23.19557295554594,1.271,60.2,0.060200000000000004
2024-01-21 20:00:00,0.0,23.83469961734499,1.27,57.0,0.057
2024-01-21 21:00:00,0.0,24.8183702676775,1.268,54.26,0.054259999999999996
2024-01-21 22:00:00,0.0,25.64375201513717,1.266,53.27,0.053270000000000005
2024-01-21 23:00:00,0.0,26.96758106236532,1.265,44.08,0.04408
2024-01-22 00:00:00,0.0,27.38456274640645,1.264,49.99,0.04999
2024-01-22 01:00:00,0.0,27.969673548880976,1.264,45.0,0.045
2024-01-22 02:00:00,0.0,27.559600136339878,1.264,27.92,0.02792
2024-01-22 03:00:00,0.0,27.413377398184394,1.265,18.0,0.018
2024-01-22 04:00:00,0.0,25.997157104532143,1.265,20.5,0.0205
2024-01-22 05:00:00,0.0,24.281878700295003,1.265,42.27,0.04227
2024-01-22 06:00:00,0.0,21.6919991966391,1.266,68.5,0.0685
2024-01-22 07:00:00,0.0,19.96182470946855,1.266,130.0,0.13
2024-01-22 08:00:00,0.0,18.831654679347896,1.265,89.6,0.0896
2024-01-22 09:00:00,0.0,18.09488824812774,1.262,74.34,0.07434
2024-01-22 10:00:00,0.0,17.176465612607437,1.259,60.6,0.0606
2024-01-22 11:00:00,0.0,17.727453723660137,1.257,57.01,0.05701
2024-01-22 12:00:00,0.0,18.06642862916386,1.254,56.52,0.05652
2024-01-22 13:00:00,0.0,18.27831715326516,1.253,58.55,0.05855
2024-01-22 14:00:00,0.0,18.26061655312469,1.253,60.47,0.060469999999999996
2024-01-22 15:00:00,0.0,17.93728069535763,1.253,67.0,0.067
2024-01-22 16:00:00,0.0,17.917007979702607,1.253,88.77,0.08877
2024-01-22 17:00:00,0.0,17.758315188765312,1.252,110.3,0.1103
2024-01-22 18:00:00,0.0,17.905814863809265,1.252,98.1,0.09809999999999999
2024-01-22 19:00:00,0.0,18.60766790722353,1.252,67.43,0.06743
2024-01-22 20:00:00,0.0,19.267765758383124,1.253,64.41,0.06441
2024-01-22 21:00:00,0.0,19.54675451578017,1.253,56.22,0.05622
2024-01-22 22:00:00,0.0,18.88399015513153,1.254,50.35,0.05035
2024-01-22 23:00:00,0.0,18.679899819208813,1.254,16.84,0.01684
2024-01-23 00:00:00,0.0,18.504691034089312,1.255,10.99,0.01099
2024-01-23 01:00:00,0.0,20.12021879716611,1.255,10.0,0.01
2024-01-23 02:00:00,0.0,19.433606545548148,1.256,5.0,0.005
2024-01-23 03:00:00,0.0,19.03685418063592,1.258,10.84,0.01084
2024-01-23 04:00:00,0.0,17.60066363647717,1.26,39.51,0.039509999999999997
2024-01-23 05:00:00,0.0,16.784013770968052,1.261,61.51,0.061509999999999995
2024-01-23 06:00:00,0.0,16.66997048157403,1.263,88.25,0.08825
2024-01-23 07:00:00,1.0,14.825739999908112,1.264,115.8,0.1158
2024-01-23 08:00:00,1.0,13.796243834348497,1.265,96.68,0.09668
2024-01-23 09:00:00,1.0,12.377701810206386,1.266,80.9,0.0809
2024-01-23 10:00:00,1.0,11.424046644721429,1.266,65.0,0.065
2024-01-23 11:00:00,1.0,12.545571799686291,1.266,64.13,0.06412999999999999
2024-01-23 12:00:00,1.0,13.213724387723298,1.266,63.36,0.06336
2024-01-23 13:00:00,1.0,14.66873597019525,1.266,70.02,0.07002
2024-01-23 14:00:00,0.0,16.97126533476394,1.267,74.3,0.07429999999999999
2024-01-23 15:00:00,0.0,19.295486971371563,1.268,77.19,0.07719
2024-01-23 16:00:00,0.0,21.037619476633843,1.269,81.81,0.08181000000000001
2024-01-23 17:00:00,0.0,21.25018370603392,1.27,84.89,0.08489000000000001
2024-01-23 18:00:00,0.0,21.50465063860148,1.27,75.35,0.07535
2024-01-23 19:00:00,0.0,21.631121579314595,1.271,65.0,0.065
2024-01-23 20:00:00,0.0,21.87604413885373,1.272,63.2,0.0632
2024-01-23 21:00:00,0.0,22.93572836743041,1.272,53.4,0.053399999999999996
2024-01-23 22:00:00,0.0,22.23258016065741,1.272,35.0,0.035
2024-01-23 23:00:00,0.0,22.96805935371751,1.272,4.85,0.004849999999999999
2024-01-24 00:00:00,0.0,23.25155429123859,1.271,2.12,0.00212
2024-01-24 01:00:00,0.0,23.29585074148773,1.269,0.0,0.0
2024-01-24 02:00:00,0.0,22.326012774994503,1.268,-3.89,-0.0038900000000000002
2024-01-24 03:00:00,0.0,22.598992988305145,1.268,-5.0,-0.005
2024-01-24 04:00:00,0.0,22.81296314048697,1.268,0.0,0.0
2024-01-24 05:00:00,0.0,22.628885563138425,1.268,16.65,0.016649999999999998
2024-01-24 06:00:00,0.0,22.774474909171328,1.268,67.5,0.0675
2024-01-24 07:00:00,0.0,23.267007012058382,1.269,95.0,0.095
2024-01-24 08:00:00,0.0,23.319109254480622,1.27,93.33,0.09333
2024-01-24 09:00:00,0.0,22.94865680601,1.271,68.0,0.068
2024-01-24 10:00:00,0.0,22.12244140874245,1.273,52.21,0.05221
2024-01-24 11:00:00,0.0,21.79994706226301,1.273,39.32,0.03932
2024-01-24 12:00:00,0.0,21.13770462769819,1.273,38.3,0.038299999999999994
2024-01-24 13:00:00,0.0,19.809184523228023,1.273,46.5,0.0465
2024-01-24 14:00:00,0.0,18.982944437378915,1.273,68.43,0.06843
2024-01-24 15:00:00,0.0,17.921605582407246,1.273,80.0,0.08
2024-01-24 16:00:00,0.0,16.636189661781,1.274,98.0,0.098
2024-01-24 17:00:00,1.0,15.751255344963582,1.274,92.72,0.09272
2024-01-24 18:00:00,1.0,14.945491913857392,1.276,100.1,0.1001
2024-01-24 19:00:00,1.0,14.451973342089431,1.278,84.0,0.084
2024-01-24 20:00:00,1.0,14.157240633788092,1.281,81.99,0.08199
2024-01-24 21:00:00,1.0,13.877500411567611,1.283,71.8,0.0718
2024-01-24 22:00:00,1.0,14.126789915424451,1.286,81.8,0.0818
2024-01-24 23:00:00,1.0,13.924107564829828,1.287,64.9,0.0649
2024-01-25 00:00:00,1.0,13.770848563333324,1.288,56.1,0.056100000000000004
2024-01-25 01:00:00,1.0,13.310305930732348,1.288,67.2,0.06720000000000001
2024-01-25 02:00:00,1.0,11.801052368936432,1.288,75.0,0.075
2024-01-25 03:00:00,1.0,10.8979696923318,1.287,75.31,0.07531
2024-01-25 04:00:00,1.0,9.918558271823413,1.285,75.9,0.07590000000000001
2024-01-25 05:00:00,1.0,7.996059671105857,1.282,78.58,0.07858
2024-01-25 06:00:00,1.0,6.712632956894904,1.28,92.1,0.09209999999999999
2024-01-25 07:00:00,0.995389127329348,6.424347854019172,1.277,103.02,0.10302
2024-01-25 08:00:00,1.0,6.85232928662345,1.275,94.0,0.094
2024-01-25 09:00:00,0.9223284238158594,6.092493645958624,1.273,83.96,0.08395999999999999
2024-01-25 10:00:00,0.8423703495717976,5.729595746964598,1.27,78.66,0.07866
2024-01-25 11:00:00,1.0,7.528598945377284,1.267,74.95,0.07495
2024-01-25 12:00:00,1.0,9.217823886947937,1.262,76.55,0.07654999999999999
2024-01-25 13:00:00,1.0,10.157007655631396,1.258,84.22,0.08422
2024-01-25 14:00:00,1.0,10.746752780044908,1.253,88.61,0.08861
2024-01-25 15:00:00,1.0,11.66143924960689,1.248,96.98,0.09698000000000001
2024-01-25 16:00:00,1.0,12.334216681225875,1.245,116.0,0.116
2024-01-25 17:00:00,1.0,12.431031133750173,1.243,112.4,0.1124
2024-01-25 18:00:00,1.0,12.24886405766057,1.242,98.53,0.09853
2024-01-25 19:00:00,1.0,12.175030914927987,1.243,79.91,0.07991
2024-01-25 20:00:00,1.0,12.663913435253736,1.243,84.28,0.08428000000000001
2024-01-25 21:00:00,1.0,13.16866578045176,1.243,79.4,0.07940000000000001
2024-01-25 22:00:00,1.0,13.53697804001285,1.243,74.17,0.07417
2024-01-25 23:00:00,1.0,14.617079930926565,1.242,62.8,0.0628
2024-01-26 00:00:00,1.0,15.67512024336877,1.242,62.0,0.062
2024-01-26 01:00:00,0.0,16.578709741823005,1.242,58.49,0.05849
2024-01-26 02:00:00,0.0,17.39619459771779,1.241,54.79,0.05479
2024-01-26 03:00:00,0.0,17.839338686283405,1.242,47.4,0.0474
2024-01-26 04:00:00,0.0,18.857727947729376,1.243,50.87,0.05087
2024-01-26 05:00:00,0.0,19.10682551034025,1.243,58.15,0.05815
2024-01-26 06:00:00,0.0,19.90479362774847,1.244,71.98,0.07198
2024-01-26 07:00:00,0.0,19.93871452290121,1.244,77.45,0.07745
2024-01-26 08:00:00,0.0,19.607664049604875,1.243,80.1,0.08009999999999999
2024-01-26 09:00:00,0.0,19.805263470906343,1.243,71.34,0.07134
2024-01-26 10:00:00,0.0,18.75998005744623,1.242,58.94,0.05894
2024-01-26 11:00:00,0.0,18.334571791165715,1.241,52.08,0.05208
2024-01-26 12:00:00,0.0,18.107523311974315,1.24,46.3,0.046299999999999994
2024-01-26 13:00:00,0.0,16.281464252445808,1.239,50.0,0.05
2024-01-26 14:00:00,0.5058395754514978,15.978849959305762,1.237,51.17,0.05117
2024-01-26 15:00:00,1.0,15.502299495475386,1.235,75.0,0.075
2024-01-26 16:00:00,1.0,14.276824639602289,1.233,95.0,0.095
2024-01-26 17:00:00,1.0,13.34691481308344,1.23,135.57,0.13557
2024-01-26 18:00:00,1.0,12.659058546574268,1.226,111.12,0.11112000000000001
2024-01-26 19:00:00,1.0,12.388679590283004,1.224,95.8,0.0958
2024-01-26 20:00:00,1.0,12.021939198390443,1.223,82.0,0.082
2024-01-26 21:00:00,1.0,11.463828122279407,1.222,84.2,0.0842
2024-01-26 22:00:00,1.0,11.602704610075742,1.22,79.36,0.07936
2024-01-26 23:00:00,1.0,11.832207160597196,1.217,74.5,0.0745
2024-01-27 00:00:00,1.0,11.658194642037696,1.215,68.9,0.0689
2024-01-27 01:00:00,1.0,11.08701955775549,1.215,65.9,0.0659
2024-01-27 02:00:00,1.0,10.68070526512074,1.215,59.0,0.059
2024-01-27 03:00:00,1.0,10.188009988207742,1.217,56.49,0.05649
2024-01-27 04:00:00,1.0,9.857963742125229,1.217,58.58,0.05858
2024-01-27 05:00:00,1.0,10.009189597324951,1.217,59.98,0.05998
2024-01-27 06:00:00,1.0,10.517413778580838,1.217,66.9,0.0669
2024-01-27 07:00:00,1.0,10.293990312343904,1.218,86.76,0.08676
2024-01-27 08:00:00,1.0,10.149144605307832,1.22,86.2,0.0862
2024-01-27 09:00:00,1.0,10.356227136568265,1.223,80.17,0.08017
2024-01-27 10:00:00,1.0,9.981905907007432,1.225,60.33,0.06033
2024-01-27 11:00:00,1.0,10.71443511109764,1.225,55.84,0.05584
2024-01-27 12:00:00,1.0,11.125731889655633,1.225,53.88,0.053880000000000004
2024-01-27 13:00:00,1.0,10.724311984476392,1.226,59.73,0.05973
2024-01-27 14:00:00,1.0,10.340075476670918,1.226,78.2,0.0782
2024-01-27 15:00:00,1.0,9.845585083956246,1.226,82.4,0.0824
2024-01-27 16:00:00,1.0,9.608285734368664,1.227,91.22,0.09122
2024-01-27 17:00:00,1.0,9.313725906962617,1.227,95.97,0.09597
2024-01-27 18:00:00,1.0,9.097677260199928,1.226,92.62,0.09262000000000001
2024-01-27 19:00:00,1.0,9.557307043764895,1.224,84.43,0.08443
2024-01-27 20:00:00,1.0,9.845345643920597,1.221,75.96,0.07596
2024-01-27 21:00:00,1.0,10.06329882070344,1.219,75.97,0.07597
2024-01-27 22:00:00,1.0,10.28540666734173,1.22,72.7,0.0727
2024-01-27 23:00:00,1.0,10.598302964922969,1.224,66.77,0.06677
2024-01-28 00:00:00,1.0,10.899366801117193,1.227,60.7,0.060700000000000004
2024-01-28 01:00:00,1.0,10.86633226345958,1.229,59.1,0.0591
2024-01-28 02:00:00,1.0,10.723354044098627,1.232,58.89,0.05889
2024-01-28 03:00:00,1.0,10.75492674872346,1.235,59.97,0.059969999999999996
2024-01-28 04:00:00,1.0,11.016492968275331,1.239,62.41,0.06240999999999999
2024-01-28 05:00:00,1.0,11.31409348113088,1.242,59.32,0.05932
2024-01-28 06:00:00,1.0,11.22489350361635,1.244,58.98,0.05898
2024-01-28 07:00:00,1.0,11.493331732588304,1.244,59.2,0.0592
2024-01-28 08:00:00,1.0,11.752390912300475,1.244,55.22,0.05522
2024-01-28 09:00:00,1.0,11.952315918109957,1.245,51.35,0.05135
2024-01-28 10:00:00,1.0,12.53988641949138,1.246,45.51,0.045509999999999995
2024-01-28 11:00:00,1.0,12.547103621039003,1.247,41.24,0.04124
2024-01-28 12:00:00,1.0,12.512370945590444,1.248,40.25,0.04025
2024-01-28 13:00:00,1.0,12.941466162611912,1.249,49.71,0.049710000000000004
2024-01-28 14:00:00,1.0,13.316962107788822,1.249,54.9,0.0549
2024-01-28 15:00:00,1.0,13.532046793745392,1.249,66.29,0.06629
2024-01-28 16:00:00,1.0,13.578662094274623,1.25,76.42,0.07642
2024-01-28 17:00:00,1.0,13.847122849744132,1.251,74.7,0.0747
2024-01-28 18:00:00,1.0,14.271897700851673,1.252,70.16,0.07016
2024-01-28 19:00:00,1.0,14.274020453145711,1.253,68.61,0.06861
2024-01-28 20:00:00,1.0,14.037178091546629,1.254,57.57,0.05757
2024-01-28 21:00:00,1.0,13.656277948248798,1.255,59.66,0.05966
2024-01-28 22:00:00,1.0,12.567035146180253,1.256,56.0,0.056
2024-01-28 23:00:00,1.0,12.347669516991685,1.257,49.97,0.04997
2024-01-29 00:00:00,1.0,11.900231102779957,1.258,47.26,0.047259999999999996
2024-01-29 01:00:00,1.0,11.279587248617856,1.258,48.12,0.048119999999999996
2024-01-29 02:00:00,1.0,10.45501395454612,1.259,47.97,0.04797
2024-01-29 03:00:00,1.0,9.995406998431172,1.258,51.58,0.05158
2024-01-29 04:00:00,1.0,9.72515655995644,1.258,60.06,0.06006
2024-01-29 05:00:00,1.0,9.26215766318701,1.258,80.15,0.08015
2024-01-29 06:00:00,1.0,9.703415080664774,1.258,92.69,0.09269
2024-01-29 07:00:00,1.0,10.042123654226415,1.258,99.2,0.0992
2024-01-29 08:00:00,1.0,9.912804301621346,1.257,88.39,0.08839
2024-01-29 09:00:00,1.0,9.47109401716846,1.255,78.9,0.07890000000000001
2024-01-29 10:00:00,1.0,8.999479920132417,1.254,71.27,0.07127
2024-01-29 11:00:00,1.0,9.188338355457743,1.253,70.24,0.07024
2024-01-29 12:00:00,1.0,9.114668224426742,1.251,74.87,0.07487
2024-01-29 13:00:00,1.0,8.69816726639073,1.25,81.99,0.08199
2024-01-29 14:00:00,1.0,8.14063095314824,1.25,95.67,0.09567
2024-01-29 15:00:00,1.0,8.26120630149974,1.249,104.79,0.10479000000000001
2024-01-29 16:00:00,1.0,8.935657802197658,1.249,120.2,0.1202
