vazao_kg_h;P0_bar;T0_C;P1_bar;T1_C;W1_kW;T_dc1_C;W_dc1_kW;P2_bar;T2_C;W2_kW;T_dc2_C;W_dc2_kW;P3_bar;T3_C;W3_kW;W_total_sistema_kW
63,1651;3,0;25,0;6,362896510665318;120,0377638901802;1,8270378746938416;40,0;0,005408092759006508;11,770130565533965;120,20266327953931;1,5424413755052544;40,603079603062184;0,005;15,0;70,6270626396585;0,576174346877423;3,9560616898355256
63,1753;3,0;25,0;6,362896510665318;120,0377638901802;1,827332907652261;40,0;0,005410713104150722;11,770130565533965;120,20266327953931;1,542690451371993;40,6067453228097;0,005;15,0;70,63100460290275;0,5762729057499386;3,9567069778783432
63,1876;3,0;25,0;6,362896510665318;120,0377638901802;1,8276886826903558;40,0;0,0054138740576915164;11,770130565533965;120,20266327953931;1,5429908075642371;40,6111658601974;0,005;15,0;70,63575834637317;0,5763917602351871;3,9574851245474716
63,1889;3,0;25,0;6,362896510665318;120,0377638901802;1,827726284930154;40,0;0,00541420821412763;11,770130565533965;120,20266327953931;1,543022552527645;40,611633078519475;0,005;15,0;70,63626078727759;0,57640432235202;3,9575673680239465
63,1964;3,0;25,0;6,362896510665318;120,0377638901802;1,827943220928992;40,0;0,0054161363082134446;11,770130565533965;120,20266327953931;1,5432056965473062;40,61432859512274;0,005;15,0;70,63915953229247;0,5764767970762777;3,9580418508607895
63,1973;3,0;25,0;6,362896510665318;120,0377638901802;1,8279692532488527;40,0;0,005416367710259957;11,770130565533965;120,20266327953931;1,5432276738296655;40,614652060123305;0,005;15,0;70,63950738712958;0,5764854941546509;3,9580987889434294
63,2038;3,0;25,0;6,362896510665318;120,0377638901802;1,8281572644478459;40,0;0,005418039142962268;11,770130565533965;120,20266327953931;1,5433863986467051;40,61698821535356;0,005;15,0;70,6420197066364;0,576548307096822;3,9585100093343355
63,2176;3,0;25,0;6,362896510665318;120,0377638901802;1,8285564266857077;40,0;0,005421588863066541;11,770130565533965;120,20266327953931;1,5437233836428814;40,62194816373852;0,005;15,0;70,64735375529875;0,5766816679364775;3,959383067128133
63,2206;3,0;25,0;6,362896510665318;120,0377638901802;1,8286432010852427;40,0;0,00542236074645573;11,770130565533965;120,20266327953931;1,5437966412507456;40,6230264333405;0,005;15,0;70,64851336723319;0,5767106601667924;3,959572863249236
63,2294;3,0;25,0;6,362896510665318;120,0377638901802;1,8288977393238792;40,0;0,005424625360370491;11,770130565533965;120,20266327953931;1,5440115302338144;40,62618939852594;0,005;15,0;70,65191496993015;0,5767957055741134;3,960129600492178
63,2387;3,0;25,0;6,362896510665318;120,0377638901802;1,8291667399624387;40,0;0,00542701933072757;11,770130565533965;120,20266327953931;1,5442386288181944;40,62953214401716;0,005;15,0;70,65550996591844;0,5768855855901709;3,9607179737015312
63,2598;3,0;25,0;6,362896510665318;120,0377638901802;1,8297770532391697;40,0;0,00543245342341908;11,770130565533965;120,20266327953931;1,5447538739935072;40,63711647457518;0,005;15,0;70,66366681261803;0,5770895163815802;3,9620528970376765
63,2685;3,0;25,0;6,362896510665318;120,0377638901802;1,8300286989978216;40,0;0,005434695076648247;11,770130565533965;120,20266327953931;1,5449663210563143;40,64024376454762;0,005;15,0;70,66703024694124;0,577173605415505;3,962603320546289
63,2847;3,0;25,0;6,362896510665318;120,0377638901802;1,8304972807553117;40,0;0,005438870832615679;11,770130565533965;120,20266327953931;1,5453619121387816;40,646067151514984;0,005;15,0;70,6732934803772;0,5773301909499413;3,9636282546766504
63,3236;3,0;25,0;6,362896510665318;120,0377638901802;1,831622455469285;40,0;0,005448906535638465;11,770130565533965;120,20266327953931;1,5463118191207565;40,66005130115295;0,005;15,0;70,6883344919085;0,5777062211938366;3,966089402319517
63,3438;3,0;25,0;6,362896510665318;120,0377638901802;1,8322067364261554;40,0;0,005454122743830371;11,770130565533965;120,20266327953931;1,5468050870137107;40,66731345337823;0,005;15,0;70,69614583426915;0,5779015038876598;3,967367450071356
63,3582;3,0;25,0;6,362896510665318;120,0377638901802;1,8326232535439246;40,0;0,005457843260595331;11,770130565533965;120,20266327953931;1,5471567235314596;40,672490623982995;0,005;15,0;70,70171466639499;0,5780407226736618;3,9682785430096414
63,3586;3,0;25,0;6,362896510665318;120,0377638901802;1,8326348234638625;40,000000000000014;0,005457946632428198;11,770130565533965;120,20266327953931;1,5471664912125083;40,67263443653766;0,005;15,0;70,70186936033298;0,5780445899496303;3,9683038512584288
63,3801;3,0;25,0;6,362896510665318;120,0377638901802;1,8332567066605316;40,000000000000014;0,005463504789191963;11,770130565533965;120,20266327953931;1,5476915040688697;40,680364540534555;0,005;15,0;70,71018448947859;0,5782524629911449;3,9696641785097384
63,3924;3,0;25,0;6,362896510665318;120,0377638901802;1,833612481698626;40,0;0,0054666862681396105;11,770130565533965;120,20266327953931;1,5479918602611138;40,684787036834024;0,005;15,0;70,71494180771401;0,5783713918524983;3,970442420080378
63,4008;3,0;25,0;6,362896510665318;120,0377638901802;1,8338554500173245;40,000000000000014;0,005468859695066665;11,770130565533965;120,20266327953931;1,5481969815631342;40,687807343934;0,005;15,0;70,71819082936054;0,5784526141329862;3,9709739054085116
63,4034;3,0;25,0;6,362896510665318;120,0377638901802;1,8339306544969216;40,0;0,005469532539178546;11,770130565533965;120,20266327953931;1,54826047148995;40,68874221168166;0,005;15,0;70,71919649885984;0,578477754785458;3,971138413311508
63,4145;3,0;25,0;6,362896510665318;120,0377638901802;1,834251719775202;40,0;0,0054724056867032885;11,770130565533965;120,20266327953931;1,548531524639048;40,69273343508449;0,005;15,0;70,723490039958;0,5785850882810565;3,97184073838201
63,4207;3,0;25,0;6,362896510665318;120,0377638901802;1,8344310535342416;40,000000000000014;0,005474010945717076;11,770130565533965;120,20266327953931;1,5486829236953013;40,69496280738363;0,005;15,0;70,72588830871916;0,578645041909621;3,972233030084881
63,4281;3,0;25,0;6,362896510665318;120,0377638901802;1,8346450970530952;40,000000000000014;0,005475927310925825;11,770130565533965;120,20266327953931;1,5488636257947004;40,69762370883282;0,005;15,0;70,72875082847065;0,5787166009545371;3,9727012511132584
63,4396;3,0;25,0;6,362896510665318;120,0377638901802;1,834977732251313;40,0;0,005478906333580559;11,770130565533965;120,20266327953931;1,549144446624847;40,7017589748352;0,005;15,0;70,73319948974881;0,5788278107928054;3,973428896002546
63,4417;3,0;25,0;6,362896510665318;120,0377638901802;1,835038474330988;40,0;0,005479450445657432;11,770130565533965;120,20266327953931;1,549195726950352;40,70251412103126;0,005;15,0;70,73401187378505;0,5788481190987695;3,973561770825767
63,4554;3,0;25,0;6,362896510665318;120,0377638901802;1,8354347440888652;40,0;0,005483001013329664;11,770130565533965;120,20266327953931;1,549530270026266;40,707440631612045;0,005;15,0;70,73931186235774;0,5789806098203476;3,9744286249488088
63,4648;3,0;25,0;6,362896510665318;120,0377638901802;1,8357066372074087;40,0;0,0054854380562687575;11,770130565533965;120,20266327953931;1,5497598105309078;40,71082094585478;0,005;15,0;70,74294850101461;0,5790715190752113;3,9750234048697966
63,469;3,0;25,0;6,362896510665318;120,0377638901802;1,8358281213667582;40,0;0,005486527181163688;11,770130565533965;120,20266327953931;1,5498623711819184;40,71233132020507;0,005;15,0;70,74457342155978;0,5791121389491183;3,975289158678959
63,4718;3,0;25,0;6,362896510665318;120,0377638901802;1,8359091108063244;40,0;0,005487253344511455;11,770130565533965;120,20266327953931;1,5499307449492585;40,71333824369479;0,005;15,0;70,74565671544497;0,5791392191550393;3,9754663282551337
63,4775;3,0;25,0;6,362896510665318;120,0377638901802;1,8360739821654415;40,0;0,0054887318035893974;11,770130565533965;120,20266327953931;1,5500699344042004;40,71538807014386;0,005;15,0;70,74786202568714;0,5791943474340014;3,9758269958072328
63,4806;3,0;25,0;6,362896510665318;120,0377638901802;1,8361636490449609;40,000000000000014;0,005489535989303513;11,770130565533965;120,20266327953931;1,5501456339323272;40,716502898114555;0,005;15,0;70,74906142374152;0,5792243298841742;3,9760231488507656
63,4826;3,0;25,0;6,362896510665318;120,0377638901802;1,8362214986446512;40,0;0,005490054860480792;11,770130565533965;120,20266327953931;1,55019447233757;40,71722214573086;0,005;15,0;70,74983523596097;0,5792436735513268;3,9761496993940293
63,4963;3,0;25,0;6,362896510665318;120,0377638901802;1,8366177684025289;40,0;0,00549361000713938;11,770130565533965;120,20266327953931;1,5505290154134843;40,72214907114525;0,005;15,0;70,75513599766174;0,5793761808547181;3,9770165746778705
63,5053;3,0;25,0;6,362896510665318;120,0377638901802;1,8368780916011342;40,0;0,005495946340047001;11,770130565533965;120,20266327953931;1,5507487882370774;40,725385812575055;0,005;15,0;70,75861839025913;0,5794632324719988;3,977586058650257
63,5099;3,0;25,0;6,362896510665318;120,0377638901802;1,837011145680422;40,0;0,005497140721514095;11,770130565533965;120,20266327953931;1,5508611165691366;40,72704017002327;0,005;15,0;70,76039832274137;0,5795077264469563;3,977877129418028
63,5163;3,0;25,0;6,362896510665318;120,0377638901802;1,8371962643994302;40,0;0,005498802757482798;11,770130565533965;120,20266327953931;1,5510173994659138;40,729341910501375;0,005;15,0;70,76287479879886;0,5795696321498924;3,978282098772719
63,5188;3,0;25,0;6,362896510665318;120,0377638901802;1,8372685763990426;40,0;0,005499452081261855;11,770130565533965;120,20266327953931;1,551078447472467;40,73024103600949;0,005;15,0;70,7638421875003;0,579593814394501;3,978440290347273
63,5208;3,0;25,0;6,362896510665318;120,0377638901802;1,837326425998733;40,0;0,005499971577087619;11,770130565533965;120,20266327953931;1,55112728587771;40,73096033970282;0,005;15,0;70,76461610462502;0,5796131603234683;3,978566843776999
63,5367;3,0;25,0;6,362896510665318;120,0377638901802;1,8377863303162694;40,0;0,005504102732845159;11,770130565533965;120,20266327953931;1,5515155511993914;40,73667890781199;0,005;15,0;70,77076894040908;0,5797669646726776;3,979572948921184
63,5587;3,0;25,0;6,362896510665318;120,0377638901802;1,8384226759128612;40,0;0,0055098222080426675;11,770130565533965;120,20266327953931;1,552052773657064;40,744591694821665;0,005;15,0;70,77928286719225;0,5799797880696794;3,9809650598476476
63,5614;3,0;25,0;6,362896510665318;120,0377638901802;1,8385007728724427;40,0;0,005510524416486107;11,770130565533965;120,20266327953931;1,5521187055041417;40,74556283372259;0,005;15,0;70,78032780362832;0,5800059082925261;3,9811359110855964
63,5718;3,0;25,0;6,362896510665318;120,0377638901802;1,8388015907908315;40,0;0,0055132297768852485;11,770130565533965;120,20266327953931;1,5523726652114052;40,74930356603562;0,005;15,0;70,78435283660343;0,5801065215395022;3,9817940073186238
63,5956;3,0;25,0;6,362896510665318;120,0377638901802;1,8394900010271444;40,0;0,0055194242215456666;11,770130565533965;120,20266327953931;1,552953842233796;40,757864380641905;0,005;15,0;70,79356452209976;0,5803367831449812;3,9833000506274674
63,6029;3,0;25,0;6,362896510665318;120,0377638901802;1,8397011520660134;40,0;0,005521325127677616;11,770130565533965;120,20266327953931;1,5531321024129328;40,76049025801315;0,005;15,0;70,79639010877531;0,5804074129680091;3,9837619925746326
63,6241;3,0;25,0;6,362896510665318;120,0377638901802;1,8403143578227288;40,0;0,005526848041536582;11,770130565533965;120,20266327953931;1,553649789508508;40,768116308969866;0,005;15,0;70,80459633014726;0,5806125386693702;3,9851035340421435
63,6684;3,0;25,0;6,362896510665318;120,0377638901802;1,8415957264558651;40,0;0,005538400733857734;11,770130565533965;120,20266327953931;1,5547315601846388;40,78405290470751;0,005;15,0;70,82174618822256;0,5810412169983349;3,9879069043726965
63,6907;3,0;25,0;6,362896510665318;120,0377638901802;1,8422407494924102;40,0;0,005544222284255746;11,770130565533965;120,20266327953931;1,5552761084030975;40,79207568530596;0,005;15,0;70,83038018136648;0,5812570296962304;3,9893181098759936
63,7299;3,0;25,0;6,362896510665318;120,0377638901802;1,843374601646337;40,0;0,005554465568010603;11,770130565533965;120,20266327953931;1,556233341145859;40,80617934824137;0,005;15,0;70,84555903051597;0,5816364312845566;3,9917988396447632
63,7538;3,0;25,0;6,362896510665318;120,0377638901802;1,8440659043626344;40,0;0,00556071702225163;11,770130565533965;120,20266327953931;1,5568169600885122;40,814778785061435;0,005;15,0;70,8548144818206;0,5818677724936495;3,993311353967048
63,7645;3,0;25,0;6,362896510665318;120,0377638901802;1,8443753997209764;40,0;0,005563517309860201;11,770130565533965;120,20266327953931;1,5570782455565615;40,81862886885688;0,005;15,0;70,8589583802696;0,581971349159114;3,993988511746512
63,7948;3,0;25,0;6,362896510665318;120,0377638901802;1,8452518211562825;40,0;0,005571452196425336;11,770130565533965;120,20266327953931;1,5578181473959924;40,82953186518267;0,005;15,0;70,87069378890527;0,5822646734924118;3,9959060942411124
63,8044;3,0;25,0;6,362896510665318;120,0377638901802;1,8455294992347946;40,000000000000014;0,00557396779284636;11,770130565533965;120,20266327953931;1,5580525717411584;40,83298640952093;0,005;15,0;70,87441218962482;0,5823576136241131;3,9965136523929123
63,8189;3,0;25,0;6,362896510665318;120,0377638901802;1,8459489088325483;40,0;0,005577768827032642;11,770130565533965;120,20266327953931;1,5584066501791696;40,83820432853223;0,005;15,0;70,88002875278733;0,5824979971397417;3,9974313249784927
63,8397;3,0;25,0;6,362896510665318;120,0377638901802;1,8465505446693258;40,0;0,005583224361761027;11,770130565533965;120,20266327953931;1,5589145695936961;40,845689589543824;0,005;15,0;70,88808609528189;0,5826993857828963;3,998747724407679
63,8457;3,0;25,0;6,362896510665318;120,0377638901802;1,8467240934683962;40,0;0,005584798734512721;11,770130565533965;120,20266327953931;1,559061084809425;40,84784885314184;0,005;15,0;70,89041043346958;0,582757481050505;3,999127458062839
63,8492;3,0;25,0;6,362896510665318;120,0377638901802;1,8468253302678543;40,0;0,005585717255281039;11,770130565533965;120,20266327953931;1,5591465520186003;40,84910843464317;0,005;15,0;70,891766319044;0,5827913704508413;3,999348969992577
63,856;3,0;25,0;6,362896510665318;120,0377638901802;1,8470220189068007;40,0;0,00558750209781744;11,770130565533965;120,20266327953931;1,5593126025964263;40,85155564483952;0,005;15,0;70,89440065653895;0,5828572137554158;3,99977933735646
63,8844;3,0;25,0;6,362896510665318;120,0377638901802;1,8478434832224004;40,0;0,005594960550210186;11,770130565533965;120,20266327953931;1,5600061079508758;40,861776677251385;0,005;15,0;70,90540353804982;0,5831322212425921;4,001576772966079
63,9013;3,0;25,0;6,362896510665318;120,0377638901802;1,8483323123397823;40,000000000000014;0,005599402003009492;11,770130565533965;120,20266327953931;1,5604187924751787;40,86785916351269;0,005;15,0;70,91195152260377;0,5832958814480815;4,002646388266052
63,9033;3,0;25,0;6,362896510665318;120,0377638901802;1,8483901619394723;40,0;0,005599927774215063;11,770130565533965;120,20266327953931;1,5604676308804215;40,86857899676532;0,005;15,0;70,91272645641004;0,5833152500819734;4,002772970676082
63,9058;3,0;25,0;6,362896510665318;120,0377638901802;1,848462473939085;40,0;0,005600585034503885;11,770130565533965;120,20266327953931;1,560528678886975;40,86947879201176;0,005;15,0;70,91369513091496;0,5833394610416037;4,002931198902168
63,9096;3,0;25,0;6,362896510665318;120,0377638901802;1,8485723881784963;40,0;0,005601584168634938;11,770130565533965;120,20266327953931;1,5606214718569367;40,870846488612244;0,005;15,0;70,91516753158481;0,5833762620563482;4,003171706260416
63,9201;3,0;25,0;6,362896510665318;120,0377638901802;1,8488760985768693;40,0;0,005604345551786447;11,770130565533965;120,20266327953931;1,560877873484462;40,874625699272926;0,005;15,0;70,91923610376023;0,583477951304329;4,003836268917447
63,9296;3,0;25,0;6,362896510665318;120,0377638901802;1,849150884175398;40,0;0,005606844727914879;11,770130565533965;120,20266327953931;1,5611098559093661;40,87804504696794;0,005;15,0;70,92291731500114;0,5835699586886008;4,00443754350128
63,9418;3,0;25,0;6,362896510665318;120,0377638901802;1,8495037667335075;40,0;0,005610055285792058;11,770130565533965;120,20266327953931;1,5614077701813478;40,882436295186096;0,005;15,0;70,92764493510782;0,5836881194789938;4,005209711679641
63,9907;3,0;25,0;6,362896510665318;120,0377638901802;1,8509181894459314;40,000000000000014;0,005622936134672208;11,770130565533965;120,20266327953931;1,5626018691895376;40,90003824465411;0,005;15,0;70,94659607648902;0,5841617756383248;4,008304770408466
63,9988;3,0;25,0;6,362896510665318;120,0377638901802;1,8511524803246766;40,000000000000014;0,00562507167381274;11,770130565533965;120,20266327953931;1,5627996647307718;40,902954052731545;0,005;15,0;70,9497355166564;0,5842402408938238;4,008817457623085
64,0168;3,0;25,0;6,362896510665318;120,0377638901802;1,8516731267218878;40,0;0,005629819252060666;11,770130565533965;120,20266327953931;1,563239210377958;40,909433775421874;0,005;15,0;70,9567123483601;0,5844146151241487;4,009956771476055
64,0289;3,0;25,0;6,362896510665318;120,0377638901802;1,852023116800013;40,0;0,00563301218061094;11,770130565533965;120,20266327953931;1,5635346827296779;40,913789704212164;0,005;15,0;70,96140256021636;0,5845318387810993;4,010722650491401
64,0359;3,0;25,0;6,362896510665318;120,0377638901802;1,8522255903989284;40,000000000000014;0,005634859880458183;11,770130565533965;120,20266327953931;1,563705617148028;40,916309705146745;0,005;15,0;70,96411599038021;0,5845996561113633;4,011165723538778
64,0482;3,0;25,0;6,362896510665318;120,0377638901802;1,8525813654370225;40,0;0,005638107531706692;11,770130565533965;120,20266327953931;1,5640059733402718;40,92073778135186;0,005;15,0;70,96888402452277;0,5847188243853563;4,011944270694357
64,0531;3,0;25,0;6,362896510665318;120,0377638901802;1,8527230969562638;40,0;0,005639401658967358;11,770130565533965;120,20266327953931;1,5641256274331174;40,922501838115934;0,005;15,0;70,97078353836076;0,5847662991810865;4,012254425229435
64,0642;3,0;25,0;6,362896510665318;120,0377638901802;1,8530441622345442;40,0;0,005642333985744841;11,770130565533965;120,20266327953931;1,5643966805822156;40,926498022185626;0,005;15,0;70,97508663037166;0,5848738467728015;4,012957023575306
64,0752;3,0;25,0;6,362896510665318;120,0377638901802;1,8533623350328394;40,0;0,005645240897778424;11,770130565533965;120,20266327953931;1,5646652918110515;40,93045828032869;0,005;15,0;70,97935110844014;0,5849804290900223;4,013653296831692
64,0827;3,0;25,0;6,362896510665318;120,0377638901802;1,853579271031678;40,0;0,005647223455588992;11,770130565533965;120,20266327953931;1,5648484358307129;40,93315849942677;0,005;15,0;70,98225879411041;0,5850531009196852;4,014128031237664
64,1069;3,0;25,0;6,362896510665318;120,0377638901802;1,8542792511879287;40,0;0,005653623673887723;11,770130565533965;120,20266327953931;1,5654393805341522;40,94187144357586;0,005;15,0;70,99164140635486;0,5852876001251612;4,01565985552113
64,1217;3,0;25,0;6,362896510665318;120,0377638901802;1,854707338225636;40,0;0,005657540238990139;11,770130565533965;120,20266327953931;1,5658007847329503;40,94720019858897;0,005;15,0;70,99737989295647;0,5854310214678704;4,016596684665447
64,1277;3,0;25,0;6,362896510665318;120,0377638901802;1,8548808870247062;40,0;0,005659128550803115;11,770130565533965;120,20266327953931;1,565947299948679;40,949360542894325;0,005;15,0;70,99970638411162;0,5854891671164061;4,016976482640595
64,1314;3,0;25,0;6,362896510665318;120,0377638901802;1,8549879087841326;40,0;0,005660108157920175;11,770130565533965;120,20266327953931;1,566037650998378;40,95069276617866;0,005;15,0;71,00114107596562;0,5855250241349421;4,017210692075373
64,1358;3,0;25,0;6,362896510665318;120,0377638901802;1,8551151779034512;40,0;0,005661273243257869;11,770130565533965;120,20266327953931;1,5661450954899128;40,952277042576156;0,005;15,0;71,00284721813938;0,5855676654452154;4,017489212081837
64,1885;3,0;25,0;6,362896510665318;120,0377638901802;1,8566395148552866;40,0;0,005675240215778148;11,770130565533965;120,20266327953931;1,5674319874680642;40,971253264975445;0,005;15,0;71,02328401082974;0,5860784369366651;4,020825179475794
64,1904;3,0;25,0;6,362896510665318;120,0377638901802;1,8566944719749918;40,000000000000014;0,005675744197438038;11,770130565533965;120,20266327953931;1,5674783839530448;40,97193744844731;0,005;15,0;71,02402088519489;0,5860968533959897;4,020945453521464
64,2073;3,0;25,0;6,362896510665318;120,0377638901802;1,8571833010923737;40,0;0,0056802282947291454;11,770130565533965;120,20266327953931;1,5678910684773475;40,97802317533326;0,005;15,0;71,03057538400992;0,5862606676972263;4,022015265561676
64,2361;3,0;25,0;6,362896510665318;120,0377638901802;1,8580163353279113;40,0;0,005687875273995139;11,770130565533965;120,20266327953931;1,5685943415128456;40,98839450952424;0,005;15,0;71,04174598749796;0,586539850177223;4,023838402291975
64,2387;3,0;25,0;6,362896510665318;120,0377638901802;1,8580915398075089;40,0;0,005688565963854621;11,770130565533965;120,20266327953931;1,5686578314396618;40,989330834675215;0,005;15,0;71,04275449466377;0,5865650553700649;4,02400299258109
64,2815;3,0;25,0;6,362896510665318;120,0377638901802;1,8593295212408778;40,0;0,005699943819037417;11,770130565533965;120,20266327953931;1,5697029733118602;41,00474475728896;0,005;15,0;71,05935725702267;0,5869800006405731;4,026712439012349
64,2942;3,0;25,0;6,362896510665318;120,0377638901802;1,8596968661989102;40,0;0,005703322874720012;11,770130565533965;120,20266327953931;1,5700130971851531;41,009318720200994;0,005;15,0;71,06428420532887;0,5871031374531264;4,027516423711909
64,3008;3,0;25,0;6,362896510665318;120,0377638901802;1,859887769877888;40,0;0,005705079446626976;11,770130565533965;120,20266327953931;1,5701742639224547;41,01169577718254;0,005;15,0;71,06684474368234;0,5871671317157117;4,027934244962681
64,3037;3,0;25,0;6,362896510665318;120,0377638901802;1,8599716517974385;40,0;0,005705851387718649;11,770130565533965;120,20266327953931;1,570245079610057;41,01274024957199;0,005;15,0;71,06796984535328;0,5871952508184832;4,028117833613697
64,3088;3,0;25,0;6,362896510665318;120,0377638901802;1,8601191682766485;40,0;0,005707209108195707;11,770130565533965;120,20266327953931;1,5703696175434265;41,014577092092495;0,005;15,0;71,06994849705319;0,5872447022641428;4,028440697192414
64,3322;3,0;25,0;6,362896510665318;120,0377638901802;1,8607960085930229;40,0;0,00571344141046068;11,770130565533965;120,20266327953931;1,570941026884769;41,02300514944001;0,005;15,0;71,07902741834886;0,5874716070994701;4,029922083987723
64,3378;3,0;25,0;6,362896510665318;120,0377638901802;1,8609579874721554;40,0;0,005714933574125649;11,770130565533965;120,20266327953931;1,5710777744194493;41,02502216692615;0,005;15,0;71,08120024929241;0,5875259115387893;4,030276607004519
64,3497;3,0;25,0;6,362896510665318;120,0377638901802;1,8613021925903117;40,0;0,005718105284493363;11,770130565533965;120,20266327953931;1,5713683629306447;41,02930838843754;0,005;15,0;71,0858176399704;0,5876413115856546;4,031029972391105
64,355;3,0;25,0;6,362896510665318;120,0377638901802;1,8614554940294907;40,0;0,005719518272626168;11,770130565533965;120,20266327953931;1,5714977847045384;41,031217403765595;0,005;15,0;71,0878741795064;0,5876927096080832;4,031365506614739
64,3639;3,0;25,0;6,362896510665318;120,0377638901802;1,861712924748112;40,0;0,005721891549886667;11,770130565533965;120,20266327953931;1,5717151156078697;41,03442314457355;0,005;15,0;71,0913276894276;0,5877790213845684;4,0319289532904365
64,3772;3,0;25,0;6,362896510665318;120,0377638901802;1,8620976245860512;40,0;0,0057254393562216664;11,770130565533965;120,20266327953931;1,5720398910027351;41,03921382944081;0,005;15,0;71,09648872892387;0,5879080085669885;4,032770963511997
64,407;3,0;25,0;6,362896510665318;120,0377638901802;1,8629595836214339;40,0;0,005733393899922129;11,770130565533965;120,20266327953931;1,5727675832408545;41,049948205980954;0,005;15,0;71,10805332668389;0,588197036652383;4,0346575974145935
64,4195;3,0;25,0;6,362896510665318;120,0377638901802;1,8633211436194976;40,0;0,005736732729571366;11,770130565533965;120,20266327953931;1,573072823273623;41,05445102831429;0,005;15,0;71,11290456246684;0,5883182811755462;4,035448980798238
64,45;3,0;25,0;6,362896510665318;120,0377638901802;1,864203350014772;40,0;0,005744884913427201;11,770130565533965;120,20266327953931;1,5738176089535778;41,06543827791235;0,005;15,0;71,12474235318257;0,5886141374378973;4,037379981319674
64,4607;3,0;25,0;6,362896510665318;120,0377638901802;1,8645128453731146;40,0;0,005747746688808559;11,770130565533965;120,20266327953931;1,5740788944216275;41,06929294251694;0,005;15,0;71,12889554288466;0,5887179362330673;4,038057422716618
64,4779;3,0;25,0;6,362896510665318;120,0377638901802;1,8650103519304495;40,000000000000014;0,005752348917350821;11,770130565533965;120,20266327953931;1,574498904706717;41,075489356966145;0,005;15,0;71,13557198020908;0,5888847975552052;4,039146403109723
64,491;3,0;25,0;6,362896510665318;120,0377638901802;1,8653892668084198;40,0;0,005755855750633946;11,770130565533965;120,20266327953931;1,574818796261058;41,080208827107924;0,005;15,0;71,14065717383806;0,589011889738021;4,0399758085581325
64,4965;3,0;25,0;6,362896510665318;120,0377638901802;1,8655483532075678;40,0;0,005757328509927507;11,770130565533965;120,20266327953931;1,5749531018754759;41,08219031175007;0,005;15,0;71,14279223863218;0,5890652505833532;4,040324034176324
64,5447;3,0;25,0;6,362896510665318;120,0377638901802;1,8669425285601005;40,0;0,005770245986299265;11,770130565533965;120,20266327953931;1,5761301074418308;41,09955601832894;0,005;15,0;71,16150467824895;0,5895329243981151;4,043375806386346
64,5599;3,0;25,0;6,362896510665318;120,0377638901802;1,8673821855177453;40,0;0,005774323550936302;11,770130565533965;120,20266327953931;1,5765012793216773;41,105032597671126;0,005;15,0;71,16740625584305;0,589680421035464;4,044338209425823
64,5716;3,0;25,0;6,362896510665318;120,0377638901802;1,8677206056759328;40,0;0,005777463510721389;11,770130565533965;120,20266327953931;1,5767869839923483;41,10924820572936;0,005;15,0;71,17194909941907;0,5897939593482241;4,045079012527227
64,586;3,0;25,0;6,362896510665318;120,0377638901802;1,868137122793702;40,0;0,005781329638982642;11,770130565533965;120,20266327953931;1,5771386205100975;41,11443674524757;0,005;15,0;71,17754050817751;0,5899337044435662;4,045990777386348
64,5936;3,0;25,0;6,362896510665318;120,0377638901802;1,8683569512725242;40,0;0,00578337079073852;11,770130565533965;120,20266327953931;1,5773242064500204;41,117175184894634;0,005;15,0;71,18049162566837;0,5900074613059586;4,046471989819241
64,5973;3,0;25,0;6,362896510665318;120,0377638901802;1,8684639730319512;40,0;0,005784364683214539;11,770130565533965;120,20266327953931;1,5774145574997198;41,11850838353401;0,005;15,0;71,18192837794129;0,5900433698789743;4,046706265093859
64,5985;3,0;25,0;6,362896510665318;120,0377638901802;1,868498682791765;40,000000000000014;0,005784687051172582;11,770130565533965;120,20266327953931;1,5774438605428656;41,118940773814856;0,005;15,0;71,18239435502795;0,5900550159908311;4,046782246376634
64,6181;3,0;25,0;6,362896510665318;120,0377638901802;1,8690656088687285;40,0;0,00578995409006192;11,770130565533965;120,20266327953931;1,5779224769142464;41,12600325437339;0,005;15,0;71,19000554781138;0,5902452419305475;4,048023281803585
64,6186;3,0;25,0;6,362896510665318;120,0377638901802;1,869080071268651;40,0;0,00579008849510226;11,770130565533965;120,20266327953931;1,5779346865155572;41,126183422299434;0,005;15,0;71,19019971664756;0,590250094783809;4,0480549410631195
64,621;3,0;25,0;6,362896510665318;120,0377638901802;1,869149490788279;40,0;0,0057907336682496485;11,770130565533965;120,20266327953931;1,5779932926018487;41,12704823014401;0,005;15,0;71,19113173103892;0,590273388583812;4,04820690564219
64,6264;3,0;25,0;6,362896510665318;120,0377638901802;1,8693056847074425;40,0;0,0057921854830589046;11,770130565533965;120,20266327953931;1,5781251562960046;41,12899405867415;0,005;15,0;71,19322878749205;0,59032580026549;4,048548826751996
64,6349;3,0;25,0;6,362896510665318;120,0377638901802;1,8695515455061258;40,0;0,005794471238679479;11,770130565533965;120,20266327953931;1,5783327195182875;41,13205696737457;0,005;15,0;71,19652977715276;0,5904083019068898;4,049087038169983
64,6429;3,0;25,0;6,362896510665318;120,0377638901802;1,8697829439048863;40,0;0,005796623087341689;11,770130565533965;120,20266327953931;1,5785280731392588;41,13493973891349;0,005;15,0;71,19963666622778;0,590485952490505;4,049593592621992
